4,19,2,1
37,38,1,2
14,34,1,0
22,13,1,1
24,9,2,1
38,35,2,0
1,8,2,0
2,4,0,2
21,17,2,1
22,24,1,0
19,6,2,0
5,1,2,0
13,38,0,0
34,6,0,2
20,4,1,0
35,19,2,3
37,9,0,2
4,37,1,0
9,20,5,0
21,14,3,0
24,5,5,1
32,2,2,2
19,17,3,1
6,35,1,0
2,1,1,1
8,17,1,6
21,19,4,0
34,9,1,2
35,4,2,1
13,24,2,1
9,6,1,0
37,13,1,2
38,2,2,2
1,21,2,2
13,19,1,2
14,24,2,1
21,5,3,1
4,32,3,2
5,6,0,0
9,13,4,1
19,8,2,1
38,22,1,0
17,14,2,0
4,22,3,0
6,1,2,2
8,32,2,1
13,2,2,1
17,5,2,3
35,21,0,2
5,37,1,1
21,8,4,1
24,4,1,0
32,6,0,0
38,9,1,0
1,32,6,1
4,38,2,2
6,22,2,1
13,21,1,2
17,2,3,1
35,5,0,4
5,41,5,1
14,23,3,2
21,6,4,0
27,2,2,1
8,20,0,3
19,9,1,2
6,5,2,2
20,27,1,1
24,21,1,2
32,4,0,0
2,19,0,0
23,1,0,4
5,20,2,3
1,2,2,0
19,35,0,0
2,18,3,1
9,5,2,2
13,19,0,3
23,17,2,3
24,4,0,1
35,14,0,3
41,27,0,0
20,1,1,2
5,19,1,3
6,23,2,0
9,35,4,2
4,14,2,2
20,2,4,1
18,17,4,0
2,8,2,1
14,20,2,2
17,4,0,2
24,6,0,0
27,5,1,2
35,32,1,3
21,1,0,0
23,13,1,0
1,24,3,2
4,27,2,0
9,2,1,0
5,14,0,2
20,35,0,0
14,18,2,0
17,5,2,1
21,4,3,0
24,32,1,0
27,8,1,2
2,6,1,1
23,9,1,2
1,9,2,1
27,19,1,0
4,2,0,0
5,8,0,1
14,24,2,3
2,13,0,0
6,4,0,1
9,20,1,0
19,17,3,1
21,14,1,3
24,27,3,0
32,5,2,0
41,18,4,3
35,23,0,0
17,1,1,4
23,41,2,0
24,2,1,1
35,6,0,1
14,19,1,2
4,8,1,2
5,13,2,1
4,1,0,3
13,41,2,0
17,6,0,2
32,9,0,1
35,2,2,1
14,27,2,0
2,32,1,0
5,35,1,0
6,13,2,0
1,14,0,0
9,21,1,0
19,4,3,1
20,23,0,1
4,5,0,4
17,9,1,1
21,2,4,0
23,27,0,0
24,19,1,1
13,20,0,0
32,8,3,2
18,4,0,2
21,20,3,1
27,13,1,2
1,5,1,0
2,41,3,2
5,2,0,2
6,1,1,1
8,24,0,0
13,18,3,2
14,9,0,1
35,21,1,2
20,17,1,1
1,41,3,0
4,20,2,1
8,9,4,2
17,2,0,0
19,6,3,1
21,13,3,2
27,35,2,0
2,14,3,0
6,18,2,2
9,27,3,0
13,4,1,0
20,19,2,2
24,5,0,1
32,1,0,1
2,27,2,1
6,21,1,2
9,19,0,1
13,1,1,1
23,14,2,1
24,17,1,0
32,18,0,0
41,5,2,2
4,32,2,1
8,41,2,0
17,35,0,1
19,2,1,0
21,24,0,0
6,27,1,0
13,8,0,1
20,5,1,1
32,17,2,1
41,21,1,0
2,1,0,2
9,4,0,0
24,14,3,1
41,19,1,1
4,24,1,1
8,6,1,2
18,2,0,5
19,13,0,0
5,9,2,3
2,17,2,0
13,21,3,4
23,5,0,1
35,27,4,3
41,1,1,3
1,32,2,0
4,13,3,0
8,35,2,4
14,2,1,2
21,23,2,3
27,9,0,2
6,20,1,3
8,5,3,2
21,17,1,1
32,13,3,3
41,14,2,1
35,18,4,4
13,2,2,0
14,21,1,1
18,41,0,0
20,9,0,1
27,24,1,1
4,6,2,0
23,35,1,0
4,18,0,1
8,23,1,0
13,27,1,0
14,17,2,0
20,21,4,1
35,24,1,0
41,2,0,4
1,6,2,1
2,5,0,2
9,14,2,1
19,41,1,0
21,35,3,0
23,4,5,3
27,32,1,0
5,27,1,2
8,2,1,2
9,41,5,2
13,23,1,1
1,21,1,1
6,24,1,0
18,19,0,0
14,4,0,0
23,6,2,0
24,13,4,2
41,32,1,4
2,20,1,1
19,5,4,0
13,35,3,1
5,17,1,2
2,9,3,2
23,32,3,1
27,4,3,1
41,6,1,2
17,13,1,1
21,18,1,0
1,17,5,0
5,18,1,0
6,35,2,0
8,4,1,1
9,13,0,0
19,14,0,0
20,32,1,3
27,21,1,0
41,23,2,0
2,24,0,0
13,5,0,1
14,8,2,0
18,20,1,1
23,2,1,2
32,6,1,2
4,41,2,2
17,27,1,2
35,1,2,2
20,24,1,0
41,13,2,1
2,35,1,0
6,17,4,1
13,6,1,2
18,27,3,1
32,2,1,1
35,5,1,0
14,1,0,1
24,41,1,1
32,24,3,3
2,21,0,2
5,4,1,1
19,24,1,1
20,13,5,1
27,23,5,1
41,35,0,2
2,32,2,0
6,8,4,1
20,14,1,1
27,4,1,1
35,19,1,1
9,21,1,0
11,13,1,3
32,5,3,2
1,23,5,3
1,5,3,0
8,2,3,0
14,23,0,2
24,25,2,2
37,35,1,1
5,21,1,1
13,37,2,1
20,8,4,0
23,11,2,1
25,1,1,4
35,4,1,0
6,19,1,0
21,13,0,0
2,9,0,0
6,21,2,2
14,1,0,3
19,37,3,0
23,4,2,1
24,5,3,0
27,11,3,1
8,32,0,0
11,20,1,2
25,2,0,0
37,14,1,1
32,24,1,2
2,11,1,1
6,4,1,1
14,32,1,0
19,25,3,0
23,9,0,1
24,37,3,1
8,5,1,0
1,8,4,0
32,20,0,0
9,19,1,0
21,23,1,1
11,14,2,0
1,2,3,1
4,21,0,0
6,11,1,0
13,32,1,0
37,25,0,0
8,24,1,1
2,14,2,0
9,5,4,0
19,8,2,0
21,1,2,0
23,27,1,1
24,20,4,3
1,32,2,2
4,11,0,1
5,19,2,2
8,23,1,2
13,2,1,1
37,9,1,4
6,24,2,1
2,27,3,0
9,13,1,0
11,1,1,1
19,4,0,1
35,8,2,3
21,20,0,0
23,6,1,1
24,14,1,4
6,2,1,2
8,25,4,0
20,5,1,1
35,1,4,5
11,24,0,2
13,14,1,0
23,19,2,0
5,4,3,3
2,35,1,0
4,25,1,1
6,27,0,1
8,9,0,4
20,2,2,0
32,11,2,2
19,1,2,1
1,4,3,0
13,6,3,2
21,32,3,0
27,37,3,2
11,8,0,1
20,35,0,1
24,27,1,1
25,6,3,2
32,23,2,2
37,8,0,1
1,9,2,2
4,37,4,0
6,20,0,1
8,14,2,1
1,14,2,0
4,23,2,0
5,24,2,2
11,27,0,1
21,6,2,0
25,35,0,2
32,8,0,0
37,19,0,5
2,21,0,1
6,5,0,1
8,13,2,0
14,4,2,3
20,37,1,1
27,9,0,2
35,11,1,1
24,1,0,1
2,5,1,0
14,11,3,1
23,21,0,2
27,25,1,1
5,8,1,0
11,2,2,0
1,20,1,1
4,6,1,2
21,35,0,0
19,21,0,1
24,32,2,1
27,5,0,1
14,37,1,0
23,13,1,1
9,27,3,0
21,2,3,1
25,23,4,4
32,19,2,0
37,20,2,0
1,21,2,4
37,11,2,2
4,32,2,1
5,9,0,1
13,25,1,0
14,2,1,1
20,24,1,1
2,1,1,3
23,5,1,0
24,8,1,1
25,37,3,2
9,20,0,0
32,13,2,2
4,19,2,0
5,25,3,0
6,23,0,0
27,2,1,2
20,21,0,2
1,11,5,1
2,13,1,3
21,27,2,1
32,1,1,1
35,14,2,0
23,8,2,2
25,20,2,3
1,27,3,0
2,23,2,0
24,19,1,0
25,9,1,3
32,35,1,0
13,5,0,1
9,37,1,0
8,35,2,0
6,25,1,0
8,37,1,4
27,24,1,1
35,20,2,1
23,32,1,3
1,25,4,1
8,20,2,2
19,6,1,0
14,27,3,1
37,13,1,0
6,14,3,1
9,4,1,1
23,1,0,1
25,21,2,0
27,8,4,2
35,24,1,0
8,6,1,2
11,25,3,3
32,2,2,3
23,14,1,1
2,8,0,0
5,11,1,0
9,1,0,0
13,21,1,0
20,4,3,0
25,24,2,1
27,19,1,2
35,37,1,1
2,6,1,1
5,20,0,0
9,14,3,1
11,19,1,0
25,8,1,0
24,23,0,0
14,13,2,0
19,23,1,1
20,27,2,0
8,21,0,4
37,1,0,2
14,24,1,3
2,20,1,2
5,14,1,3
9,8,1,0
11,32,2,2
13,24,2,0
23,35,1,0
1,19,3,1
21,9,1,3
1,13,7,0
4,1,2,1
6,13,3,2
14,25,6,0
19,2,2,1
24,9,1,1
32,21,1,2
35,5,0,0
13,21,0,2
14,4,0,0
23,19,0,0
27,35,0,2
38,5,3,1
1,24,2,0
39,9,0,1
4,20,1,2
5,14,2,1
8,39,1,0
19,34,1,0
21,2,1,0
24,38,0,0
37,27,2,1
9,1,1,0
34,20,1,2
2,5,1,0
14,13,1,0
20,27,2,1
39,34,1,0
23,8,0,3
4,8,0,1
9,34,2,0
13,27,0,1
24,14,1,1
37,39,1,2
6,5,0,0
38,2,4,0
2,35,1,1
14,38,1,2
34,37,1,1
5,24,0,3
19,21,0,0
1,13,2,0
4,19,2,2
6,27,1,0
9,2,2,1
13,39,0,1
21,5,1,2
24,20,1,0
37,8,1,2
38,1,0,0
23,34,0,2
5,37,2,0
8,35,2,3
27,24,0,0
34,38,1,1
1,4,1,0
39,6,2,1
23,27,1,1
34,21,1,3
35,13,2,0
37,1,2,1
4,2,0,1
8,14,1,1
2,39,0,2
5,4,2,0
14,19,2,0
13,9,1,1
24,34,3,2
8,6,0,1
9,5,4,2
19,38,2,0
34,27,1,4
37,24,0,3
20,2,3,1
5,8,4,1
14,20,2,1
24,4,1,0
38,37,1,0
21,9,1,0
8,21,1,3
19,27,3,0
20,5,0,0
34,2,1,3
37,13,4,0
39,1,2,3
23,14,3,2
35,38,1,1
1,5,3,0
2,8,1,0
34,4,0,1
13,24,1,0
38,21,1,2
34,19,0,2
5,13,0,2
9,23,1,0
21,27,3,0
8,20,2,5
4,14,1,0
6,2,1,1
8,34,2,0
24,1,1,0
37,20,2,0
21,13,1,1
35,27,3,1
13,38,1,2
2,21,0,2
13,6,0,4
14,5,2,1
20,4,4,1
27,37,1,0
39,8,3,0
1,9,0,2
23,35,3,3
9,14,3,2
21,37,3,0
23,5,0,2
34,6,0,0
35,4,2,0
39,20,4,3
1,27,4,0
4,21,2,2
13,19,1,3
37,35,2,0
38,39,0,2
2,1,0,0
8,38,2,0
19,37,1,0
21,6,4,1
35,24,2,0
5,27,2,1
13,8,3,1
14,34,2,1
38,9,1,3
1,21,0,0
20,35,0,2
1,23,7,0
2,38,1,2
8,4,2,0
14,24,1,0
19,35,1,0
27,13,0,1
6,20,2,0
13,1,1,0
35,2,0,0
9,8,1,1
38,14,2,1
8,37,0,0
14,35,1,0
34,23,0,3
2,9,1,1
5,21,4,3
19,4,1,1
20,24,3,0
4,1,0,2
6,39,1,1
13,20,1,0
23,2,0,4
24,27,2,0
37,5,2,0
38,34,2,0
9,19,2,0
35,8,3,1
8,19,2,0
13,5,1,0
14,37,6,1
27,21,1,3
39,19,0,1
24,8,0,0
5,1,1,0
8,2,0,0
9,27,2,0
24,13,2,0
6,14,2,1
37,23,0,2
2,27,1,0
19,8,0,0
24,6,3,1
37,9,1,2
20,34,2,1
35,5,3,2
39,21,1,2
4,37,1,1
5,2,2,0
6,38,4,1
9,35,2,1
27,20,2,1
8,23,2,1
4,35,0,2
20,39,0,1
37,21,1,2
38,27,2,4
14,9,1,0
24,19,1,3
2,14,0,0
9,20,2,0
19,13,3,1
34,5,0,1
8,24,3,1
21,38,1,0
4,9,0,0
6,21,1,2
13,34,2,2
14,27,1,3
24,35,3,1
20,23,0,1
38,8,0,0
4,6,1,0
8,13,0,0
35,20,2,1
39,4,1,1
2,37,0,0
19,6,1,0
23,24,1,2
27,1,1,1
21,34,0,0
1,37,3,1
6,9,0,2
13,35,0,1
24,39,3,1
8,27,2,1
23,38,2,0
35,21,1,2
39,2,3,2
6,8,4,1
13,4,0,0
24,37,3,0
27,34,2,1
14,39,1,0
2,20,0,1
38,19,1,2
8,5,0,2
9,21,3,0
20,14,1,2
39,27,1,2
34,1,0,3
37,38,0,1
5,9,1,0
1,39,4,2
2,34,2,1
5,20,2,0
6,4,1,0
13,37,2,2
14,23,1,0
24,9,1,0
38,35,2,1
1,2,1,1
6,35,2,0
24,39,2,1
27,5,3,0
29,23,3,2
30,19,1,1
9,20,3,0
21,14,5,1
35,30,2,0
2,29,2,1
5,13,1,1
8,21,0,3
14,6,1,1
20,27,0,0
23,9,2,1
8,6,2,0
20,1,1,0
36,21,1,2
39,29,1,0
5,9,0,2
9,8,2,1
13,19,3,0
27,39,1,0
30,5,0,0
29,20,1,0
6,23,0,0
8,27,0,1
13,39,2,2
36,2,0,0
5,20,4,2
21,1,0,1
38,24,0,2
19,24,2,0
14,9,0,2
20,38,2,0
23,5,0,1
39,36,1,1
27,6,0,1
6,19,2,0
8,1,1,2
9,2,1,1
30,23,2,1
5,39,2,1
21,24,2,0
38,29,0,1
36,14,3,3
1,36,3,0
23,13,2,1
29,9,0,1
39,21,1,3
24,6,1,2
14,8,2,1
8,36,0,0
9,27,2,1
13,30,2,0
5,6,0,1
21,19,2,0
23,24,1,0
29,1,0,4
35,38,1,0
6,21,0,4
19,2,3,1
24,8,0,0
27,29,3,1
30,9,0,2
36,35,0,0
38,5,2,1
20,23,1,0
8,20,1,0
14,13,1,0
19,29,2,0
36,23,2,0
2,5,2,0
38,1,1,0
13,2,0,1
20,24,0,0
30,6,2,2
1,19,3,0
29,35,3,1
1,24,1,1
13,6,1,0
20,14,3,1
23,19,0,0
30,21,1,2
39,2,0,0
8,13,1,1
14,29,0,1
38,30,1,0
36,30,0,1
19,27,0,0
21,13,3,0
1,35,3,0
23,21,1,2
39,19,0,4
13,38,2,0
20,36,0,0
8,5,1,0
35,23,2,1
24,29,3,2
38,39,0,2
6,38,4,0
19,14,4,0
23,39,1,1
35,8,5,1
36,29,0,0
9,1,1,1
9,24,1,0
1,27,2,2
2,6,0,1
8,19,0,3
29,5,1,2
39,30,0,1
38,21,1,0
14,23,2,1
2,21,0,3
14,38,0,0
19,36,2,0
23,8,2,0
24,35,3,1
29,13,0,2
39,9,2,3
6,24,2,1
9,29,2,2
13,23,0,0
30,20,0,1
36,1,1,2
38,27,1,2
8,14,2,2
5,23,2,1
9,14,2,2
13,24,3,0
21,29,3,2
30,1,1,0
35,19,0,1
38,20,0,1
14,36,0,0
19,6,3,0
20,13,2,1
29,38,6,0
1,8,4,0
2,9,0,0
5,1,0,2
6,20,0,0
8,23,1,3
21,2,3,1
30,27,1,1
38,14,3,3
2,36,2,0
14,35,1,1
24,38,2,2
27,8,0,1
39,13,0,2
36,5,2,1
27,23,0,0
29,39,3,2
30,14,2,0
38,19,1,2
6,8,1,1
21,36,4,0
2,38,1,0
5,30,2,1
14,24,2,1
19,13,0,0
23,1,1,1
36,6,0,1
35,21,0,4
9,23,3,0
13,5,1,0
27,20,2,1
29,2,2,0
30,35,2,1
1,39,2,1
6,14,2,1
13,35,1,2
19,30,4,0
1,29,2,1
14,2,1,1
19,21,0,1
20,39,0,1
24,23,0,0
27,9,0,2
30,13,1,1
6,5,1,2
2,1,0,1
20,9,0,1
9,30,3,0
21,6,4,1
29,27,0,0
39,14,0,0
2,19,0,0
8,24,2,0
13,1,1,0
8,39,1,0
14,27,1,1
21,5,4,1
24,20,0,1
2,13,1,1
13,14,4,1
9,35,1,0
23,36,4,1
27,21,2,1
29,19,1,2
30,24,1,2
6,13,1,1
14,20,1,3
24,1,0,0
1,6,2,1
27,24,2,1
30,38,3,0
13,8,2,1
1,20,3,1
21,30,2,0
5,36,3,1
19,23,2,0
38,9,1,4
8,30,1,1
14,5,1,1
19,39,2,0
35,1,2,2
38,13,1,0
2,27,0,0
5,8,4,1
9,6,2,2
13,21,2,4
20,2,0,2
23,35,2,3
27,19,2,1
39,38,0,3
1,14,3,1
29,24,1,0
2,30,3,0
13,27,3,0
29,36,0,2
38,6,3,1
39,23,0,1
1,9,1,1
8,35,0,2
9,21,0,0
35,5,1,1
6,2,2,2
19,8,2,2
23,14,3,1
27,1,0,0
30,39,1,2
35,20,2,1
36,24,1,1
2,19,1,2
6,24,1,3
23,5,1,2
1,14,2,1
9,4,3,2
35,13,1,3
4,34,2,2
20,12,1,0
27,21,1,1
29,9,1,2
4,38,0,1
14,23,1,2
27,6,3,1
5,1,1,1
19,9,1,1
20,21,1,0
2,14,2,1
9,27,1,0
12,4,1,2
34,19,0,2
21,35,1,0
23,24,2,2
14,35,3,3
19,12,6,0
21,34,1,0
29,38,0,3
5,20,1,0
4,6,1,0
34,29,2,1
39,14,1,1
12,24,1,0
14,20,3,3
19,4,0,0
23,34,2,2
2,13,2,0
5,27,0,1
24,38,3,1
4,21,0,1
9,14,0,0
27,29,7,4
34,5,1,2
38,1,0,1
39,19,0,1
13,23,2,0
2,38,1,0
21,39,4,0
1,34,3,2
5,4,2,1
6,9,0,1
14,27,0,2
19,35,2,2
20,23,3,1
24,13,3,2
29,12,1,0
14,12,0,0
20,4,1,0
23,9,0,2
24,35,3,1
4,39,3,2
21,23,4,1
27,38,0,0
29,24,2,1
34,14,1,1
6,2,1,1
12,13,0,2
19,1,1,1
35,5,1,2
2,12,2,0
5,19,0,0
13,4,3,1
14,29,3,1
23,35,1,1
12,38,0,5
34,24,1,1
6,23,0,0
9,13,1,1
21,5,2,0
27,20,0,0
35,39,4,0
29,1,1,3
1,39,2,0
4,27,0,2
12,9,0,2
13,34,7,1
20,29,2,1
14,5,2,2
5,2,0,4
2,1,1,2
27,13,0,0
39,20,1,1
19,6,4,0
35,4,2,3
21,14,2,0
24,1,1,1
9,34,2,0
13,14,3,0
24,4,2,1
29,19,3,1
5,38,0,1
12,23,0,1
14,24,0,1
27,35,0,1
34,2,1,1
38,13,0,2
1,9,1,0
19,21,0,1
1,35,2,1
2,20,1,1
14,39,1,1
19,27,4,1
29,34,2,1
21,13,2,1
9,2,4,4
13,6,2,0
27,1,0,0
35,14,5,1
38,29,1,1
9,24,2,1
13,1,1,4
34,6,3,1
35,29,6,4
39,2,1,2
12,5,1,2
20,19,0,0
1,38,2,0
2,35,2,1
14,9,1,2
21,4,1,0
5,34,1,0
6,12,1,0
19,39,1,1
24,20,0,2
12,39,0,1
13,20,1,0
21,24,6,0
38,14,2,1
6,5,1,2
34,27,2,0
4,9,0,1
5,23,1,1
14,1,0,3
27,12,3,1
29,21,0,2
35,34,2,0
39,13,1,2
19,2,2,2
2,5,1,1
1,24,3,0
6,14,0,0
23,39,1,0
9,29,1,0
38,19,1,0
4,12,1,1
5,13,0,0
29,6,0,2
35,21,1,1
14,2,2,1
24,23,1,1
2,24,4,1
6,27,0,1
12,35,0,3
38,4,1,1
9,19,0,0
4,1,2,2
14,38,0,1
27,34,1,0
39,12,2,0
5,6,4,1
20,13,0,2
4,35,4,1
12,34,0,0
20,39,0,0
6,19,1,3
19,38,4,0
5,14,1,1
34,13,0,1
2,23,1,1
27,4,4,2
1,23,1,1
19,29,2,1
34,9,0,1
38,5,2,1
14,13,1,0
35,9,4,4
2,34,0,1
5,39,3,1
6,20,0,0
24,14,2,0
29,4,2,1
9,1,2,1
21,19,3,0
4,20,3,1
6,1,2,3
29,5,0,0
34,38,2,1
9,23,1,0
19,13,1,0
1,19,1,1
2,6,4,0
20,9,0,2
24,29,3,0
39,4,2,0
23,21,2,2
27,24,0,0
29,14,0,2
35,23,1,1
19,5,3,1
9,39,1,1
13,9,0,1
1,29,2,0
14,19,0,2
23,6,0,1
39,35,1,1
2,4,5,1
24,34,2,0
4,19,2,2
9,21,2,1
20,14,2,3
34,23,3,2
35,6,1,1
27,5,0,1
2,39,0,2
6,34,2,0
14,4,2,0
29,35,0,1
1,13,1,0
19,20,1,0
4,5,4,1
9,6,1,1
23,20,8,1
27,14,0,1
34,1,0,1
35,19,0,2
6,33,3,1
13,5,2,3
23,35,2,1
34,19,0,1
38,39,2,1
9,27,4,0
21,24,1,1
5,15,1,1
24,6,1,0
35,34,1,2
20,38,3,0
39,9,0,1
6,37,0,0
15,39,0,5
9,35,1,1
34,20,0,3
5,1,0,4
14,6,2,1
19,21,2,1
20,9,1,3
24,15,1,2
33,13,2,3
35,2,1,2
5,14,1,0
34,23,2,0
20,27,6,0
35,39,0,0
1,15,1,2
2,34,2,1
13,19,0,2
14,38,1,2
23,37,0,1
24,5,1,2
33,9,0,2
27,35,2,0
5,21,0,2
9,2,2,0
13,24,2,2
19,39,3,2
23,9,0,5
15,38,1,0
33,35,2,1
24,20,2,2
13,21,1,1
34,24,2,1
37,15,0,3
9,19,0,1
35,6,2,0
6,13,0,1
14,39,2,0
15,9,0,3
9,34,5,0
13,14,1,0
23,38,1,1
27,39,1,2
6,20,2,0
24,2,2,0
1,21,2,1
19,37,3,0
34,27,1,2
38,13,1,3
39,33,0,0
2,23,1,2
5,9,0,2
14,24,2,1
20,35,1,2
1,2,0,2
5,34,1,2
14,35,2,1
37,9,0,3
15,20,2,2
20,1,3,0
35,5,1,0
2,14,0,0
33,15,1,1
34,6,1,4
20,21,0,1
27,5,3,2
1,39,1,0
6,9,0,2
14,20,1,1
15,23,2,1
21,34,1,0
13,2,2,3
37,27,1,1
2,6,4,2
34,37,4,0
35,21,0,0
27,24,0,3
5,33,3,0
6,27,2,1
15,34,1,4
38,2,0,1
1,19,1,1
24,35,2,1
2,1,2,2
19,6,3,0
23,13,0,1
39,24,2,1
1,27,1,0
13,34,3,0
37,35,2,0
38,33,2,1
21,23,1,0
15,2,0,1
23,34,1,1
33,19,0,0
39,35,1,0
5,24,3,0
9,33,2,1
15,1,1,3
34,2,1,2
35,27,1,1
34,14,1,0
37,21,0,5
5,6,2,2
9,23,2,0
20,24,2,1
38,15,2,0
39,19,1,1
1,38,0,0
6,35,3,2
14,27,3,1
15,37,2,2
33,20,1,0
19,9,2,0
5,2,0,2
13,6,3,0
27,19,2,3
34,33,2,0
1,34,0,0
2,9,0,1
21,5,2,1
15,35,1,2
1,14,0,0
23,19,2,0
6,24,1,0
38,20,1,0
19,34,2,0
27,9,0,1
5,13,0,0
20,2,2,0
33,6,2,0
39,38,0,1
34,35,1,1
14,5,1,2
6,14,1,3
21,19,1,4
2,35,1,2
14,21,2,0
24,1,1,3
27,13,2,1
33,23,1,0
35,9,1,0
37,6,1,1
19,2,5,0
6,23,4,1
15,27,0,0
24,9,0,2
37,33,0,2
13,39,4,0
21,2,3,2
19,5,4,0
33,24,1,1
34,21,1,2
35,38,1,0
39,1,1,4
2,13,3,3
20,14,1,3
2,38,1,1
34,15,1,0
35,24,1,0
21,27,2,0
6,2,1,1
13,20,1,2
14,33,1,0
21,35,5,2
5,39,2,0
24,27,0,0
9,14,3,1
23,21,0,2
27,1,0,3
33,38,0,1
35,37,1,0
39,6,0,0
2,15,1,0
5,27,2,0
6,34,0,0
13,35,0,0
14,2,3,1
38,19,0,3
6,15,1,1
23,2,1,1
24,14,0,1
35,20,2,1
37,19,0,2
27,34,3,1
1,33,4,1
2,24,1,0
14,13,0,2
19,35,3,1
20,6,1,0
39,27,1,0
